CONF,DATE,LAT,LONG,TEMP,geometry,state,Month
100,2016-08-22,47.867,-118.053,324.5,POINT (-118.053 47.8670000009383),3.0,8
83,2016-08-24,47.866,-118.13,311.5,POINT (-118.13 47.8660000009384),3.0,8
76,2016-08-22,47.865,-118.105,334.6,POINT (-118.105 47.8650000009384),3.0,8
95,2016-08-22,47.864,-118.07,319.8,POINT (-118.07 47.8640000009383),3.0,8
79,2016-08-24,47.863,-118.126,330.2,POINT (-118.126 47.8630000009384),3.0,8
39,2016-08-23,47.863,-118.108,316.2,POINT (-118.108 47.8630000009384),3.0,8
88,2016-08-22,47.863,-118.092,345.6,POINT (-118.092 47.8630000009384),3.0,8
31,2016-08-23,47.862,-118.109,325.2,POINT (-118.109 47.8620000009384),3.0,8
52,2016-08-23,47.861,-118.135,328.8,POINT (-118.135 47.8610000009384),3.0,8
89,2016-08-23,47.861,-118.131,339.3,POINT (-118.131 47.8610000009384),3.0,8
56,2016-08-23,47.861,-118.104,325.0,POINT (-118.104 47.8610000009384),3.0,8
0,2016-08-22,47.861,-118.087,324.8,POINT (-118.087 47.8610000009384),3.0,8
0,2016-08-22,47.861,-118.087,324.8,POINT (-118.087 47.8610000009384),3.0,8
87,2016-08-22,47.858,-118.121,344.0,POINT (-118.121 47.8580000009384),3.0,8
100,2016-08-22,47.858,-118.105,399.7,POINT (-118.105 47.8580000009384),3.0,8
100,2016-08-22,47.858,-118.105,399.7,POINT (-118.105 47.8580000009384),3.0,8
96,2016-08-22,47.856,-118.108,351.1,POINT (-118.108 47.8560000009384),3.0,8
100,2016-08-22,47.855,-118.119,384.6,POINT (-118.119 47.8550000009384),3.0,8
100,2016-08-22,47.855,-118.119,384.6,POINT (-118.119 47.8550000009384),3.0,8
94,2016-08-22,47.855,-117.947,347.4,POINT (-117.947 47.8550000009384),3.0,8
93,2016-08-22,47.855,-117.947,347.4,POINT (-117.947 47.8550000009384),3.0,8
63,2016-08-22,47.854,-118.066,307.2,POINT (-118.066 47.8540000009384),3.0,8
86,2016-08-22,47.853,-118.027,342.8,POINT (-118.027 47.8530000009384),3.0,8
96,2016-08-22,47.853,-118.018,353.0,POINT (-118.018 47.8530000009384),3.0,8
75,2016-08-23,47.853,-118.018,308.7,POINT (-118.018 47.8530000009384),3.0,8
97,2016-08-22,47.853,-118.017,353.0,POINT (-118.017 47.8530000009384),3.0,8
28,2016-08-23,47.852,-118.037,302.0,POINT (-118.037 47.8520000009384),3.0,8
100,2016-08-22,47.852,-117.968,324.8,POINT (-117.968 47.8520000009384),3.0,8
100,2016-08-22,47.852,-117.968,324.8,POINT (-117.968 47.8520000009384),3.0,8
95,2016-08-22,47.851,-118.031,349.8,POINT (-118.031 47.8510000009384),3.0,8
95,2016-08-22,47.851,-118.031,349.8,POINT (-118.031 47.8510000009384),3.0,8
100,2016-08-22,47.85,-117.946,335.2,POINT (-117.946 47.8500000009384),3.0,8
100,2016-08-22,47.85,-117.946,335.2,POINT (-117.946 47.8500000009384),3.0,8
74,2016-08-22,47.849,-117.945,339.1,POINT (-117.945 47.8490000009384),3.0,8
100,2016-08-22,47.849,-117.924,328.0,POINT (-117.924 47.8490000009384),3.0,8
100,2016-08-22,47.849,-117.924,328.0,POINT (-117.924 47.8490000009384),3.0,8
81,2016-08-22,47.848,-117.93,339.5,POINT (-117.93 47.8480000009384),3.0,8
74,2016-08-22,47.848,-117.93,339.5,POINT (-117.93 47.8480000009384),3.0,8
34,2016-08-22,47.846,-118.112,307.8,POINT (-118.112 47.8460000009384),3.0,8
81,2016-08-22,47.846,-117.944,337.0,POINT (-117.944 47.8460000009384),3.0,8
79,2016-08-22,47.846,-117.944,337.0,POINT (-117.944 47.8460000009384),3.0,8
30,2016-08-22,47.844,-117.957,324.4,POINT (-117.957 47.8440000009384),3.0,8
31,2016-08-22,47.843,-117.957,324.4,POINT (-117.957 47.8430000009384),3.0,8
100,2016-08-22,47.842,-117.968,421.3,POINT (-117.968 47.8420000009384),3.0,8
100,2016-08-22,47.842,-117.968,421.3,POINT (-117.968 47.8420000009384),3.0,8
58,2016-08-22,47.841,-117.972,312.9,POINT (-117.972 47.8410000009384),3.0,8
63,2016-08-22,47.841,-117.972,312.9,POINT (-117.972 47.8410000009384),3.0,8
100,2016-08-22,47.839,-117.984,418.2,POINT (-117.984 47.8390000009384),3.0,8
100,2016-08-22,47.839,-117.984,418.2,POINT (-117.984 47.8390000009384),3.0,8
29,2016-08-22,47.839,-117.95,306.3,POINT (-117.95 47.8390000009384),3.0,8
45,2016-08-22,47.839,-117.949,306.3,POINT (-117.949 47.8390000009384),3.0,8
71,2016-08-23,47.839,-117.933,310.4,POINT (-117.933 47.8390000009384),3.0,8
80,2016-08-24,47.838,-117.926,327.8,POINT (-117.926 47.8380000009385),3.0,8
58,2016-08-23,47.837,-117.953,304.0,POINT (-117.953 47.8370000009385),3.0,8
100,2016-08-22,47.835,-118.157,361.7,POINT (-118.157 47.8350000009385),3.0,8
0,2016-08-22,47.835,-118.003,321.4,POINT (-118.003 47.8350000009385),3.0,8
0,2016-08-22,47.835,-118.003,321.4,POINT (-118.003 47.8350000009385),3.0,8
50,2016-10-05,47.834,-124.48,312.3,POINT (-124.48 47.8340000009385),3.0,10
87,2016-08-22,47.833,-118.143,347.2,POINT (-118.143 47.8330000009385),3.0,8
69,2016-08-22,47.833,-118.017,328.9,POINT (-118.017 47.8330000009385),3.0,8
69,2016-08-22,47.833,-118.017,328.9,POINT (-118.017 47.8330000009385),3.0,8
80,2016-10-05,47.832,-124.467,326.8,POINT (-124.467 47.8320000009385),3.0,10
74,2016-07-29,47.831,-123.421,320.1,POINT (-123.421 47.8310000009385),3.0,7
100,2016-08-22,47.831,-118.153,379.6,POINT (-118.153 47.8310000009385),3.0,8
100,2016-08-22,47.831,-118.153,379.6,POINT (-118.153 47.8310000009385),3.0,8
92,2016-08-22,47.831,-118.141,327.7,POINT (-118.141 47.8310000009385),3.0,8
100,2016-08-22,47.831,-118.141,327.7,POINT (-118.141 47.8310000009385),3.0,8
81,2016-08-22,47.831,-118.006,336.0,POINT (-118.006 47.8310000009385),3.0,8
43,2016-09-23,47.829,-120.457,301.7,POINT (-120.457 47.8290000009385),3.0,9
100,2016-05-14,47.827,-121.617,340.4,POINT (-121.617 47.8270000009385),3.0,5
97,2016-08-22,47.827,-118.16,353.2,POINT (-118.16 47.8270000009385),3.0,8
31,2016-08-25,47.826,-123.421,313.5,POINT (-123.421 47.8260000009385),3.0,8
86,2016-07-29,47.826,-123.413,332.4,POINT (-123.413 47.8260000009385),3.0,7
100,2016-09-28,47.826,-120.457,361.1,POINT (-120.457 47.8260000009385),3.0,9
93,2016-08-22,47.826,-118.008,345.6,POINT (-118.008 47.8260000009385),3.0,8
47,2016-08-22,47.825,-118.146,333.7,POINT (-118.146 47.8250000009385),3.0,8
80,2016-07-29,47.824,-123.428,325.3,POINT (-123.428 47.8240000009385),3.0,7
50,2016-08-25,47.824,-123.42,312.4,POINT (-123.42 47.8240000009385),3.0,8
18,2016-07-29,47.824,-123.411,300.1,POINT (-123.411 47.8240000009385),3.0,7
100,2016-05-14,47.824,-121.631,451.0,POINT (-121.631 47.8240000009385),3.0,5
66,2016-09-28,47.824,-120.47,324.0,POINT (-120.47 47.8240000009385),3.0,9
98,2016-08-22,47.824,-118.022,357.5,POINT (-118.022 47.8240000009385),3.0,8
93,2016-08-22,47.824,-118.022,357.5,POINT (-118.022 47.8240000009385),3.0,8
66,2016-08-20,47.823,-123.409,305.9,POINT (-123.409 47.8230000009385),3.0,8
67,2016-09-22,47.823,-120.474,338.0,POINT (-120.474 47.8230000009385),3.0,9
68,2016-08-25,47.822,-123.433,317.7,POINT (-123.433 47.8220000009385),3.0,8
78,2016-08-20,47.822,-123.418,309.6,POINT (-123.418 47.8220000009385),3.0,8
100,2016-05-14,47.822,-121.644,414.4,POINT (-121.644 47.8220000009385),3.0,5
74,2016-08-22,47.822,-118.093,331.5,POINT (-118.093 47.8220000009385),3.0,8
89,2016-08-20,47.82,-123.413,338.2,POINT (-123.413 47.8200000009385),3.0,8
66,2016-08-22,47.82,-118.163,335.0,POINT (-118.163 47.8200000009385),3.0,8
65,2016-08-22,47.82,-118.163,335.0,POINT (-118.163 47.8200000009385),3.0,8
0,2016-08-23,47.82,-118.039,315.3,POINT (-118.039 47.8200000009385),3.0,8
62,2016-08-23,47.82,-118.03,304.8,POINT (-118.03 47.8200000009385),3.0,8
75,2016-08-20,47.818,-123.409,325.7,POINT (-123.409 47.8180000009385),3.0,8
67,2016-08-22,47.818,-118.162,330.4,POINT (-118.162 47.8180000009385),3.0,8
36,2016-08-24,47.818,-118.025,301.0,POINT (-118.025 47.8180000009385),3.0,8
41,2016-08-23,47.818,-118.012,324.8,POINT (-118.012 47.8180000009385),3.0,8
22,2016-08-20,47.816,-123.391,302.0,POINT (-123.391 47.8160000009385),3.0,8
0,2016-08-23,47.816,-118.041,330.7,POINT (-118.041 47.8160000009385),3.0,8
46,2016-08-21,47.815,-123.405,304.9,POINT (-123.405 47.8150000009385),3.0,8
36,2016-05-14,47.815,-121.627,309.0,POINT (-121.627 47.8150000009385),3.0,5
84,2016-08-20,47.814,-123.407,314.1,POINT (-123.407 47.8140000009385),3.0,8
72,2016-04-18,47.812,-120.697,320.1,POINT (-120.697 47.8120000009385),3.0,4
22,2016-08-24,47.812,-118.021,325.2,POINT (-118.021 47.8120000009385),3.0,8
100,2016-08-20,47.811,-123.415,324.4,POINT (-123.415 47.8110000009386),3.0,8
89,2016-09-12,47.811,-120.641,337.0,POINT (-120.641 47.8110000009386),3.0,9
87,2016-08-20,47.811,-123.409,335.3,POINT (-123.409 47.8110000009385),3.0,8
55,2016-08-22,47.811,-118.103,333.1,POINT (-118.103 47.8110000009385),3.0,8
60,2016-08-22,47.811,-118.103,333.1,POINT (-118.103 47.8110000009385),3.0,8
76,2016-08-20,47.81,-123.412,323.4,POINT (-123.412 47.8100000009385),3.0,8
82,2016-04-18,47.81,-120.679,326.8,POINT (-120.679 47.8100000009385),3.0,4
71,2016-08-22,47.81,-118.11,337.7,POINT (-118.11 47.8100000009385),3.0,8
85,2016-09-12,47.809,-120.654,338.9,POINT (-120.654 47.8090000009385),3.0,9
86,2016-09-28,47.809,-120.644,334.0,POINT (-120.644 47.8090000009385),3.0,9
65,2016-08-21,47.808,-123.402,309.3,POINT (-123.402 47.8080000009385),3.0,8
100,2016-08-20,47.808,-123.398,373.9,POINT (-123.398 47.8080000009385),3.0,8
71,2016-08-22,47.808,-118.097,346.7,POINT (-118.097 47.8080000009385),3.0,8
55,2016-08-21,47.807,-123.404,307.5,POINT (-123.404 47.8070000009386),3.0,8
91,2016-08-24,47.807,-123.399,316.6,POINT (-123.399 47.8070000009386),3.0,8
14,2016-08-21,47.807,-123.388,305.1,POINT (-123.388 47.8070000009386),3.0,8
91,2016-09-28,47.807,-120.657,342.7,POINT (-120.657 47.8070000009386),3.0,9
83,2016-08-21,47.806,-123.403,313.6,POINT (-123.403 47.8060000009386),3.0,8
100,2016-08-24,47.805,-123.383,337.7,POINT (-123.383 47.8050000009386),3.0,8
92,2016-08-24,47.804,-123.412,316.7,POINT (-123.412 47.8040000009386),3.0,8
71,2016-08-20,47.804,-123.388,319.4,POINT (-123.388 47.8040000009386),3.0,8
87,2016-04-20,47.804,-120.687,344.2,POINT (-120.687 47.8040000009386),3.0,4
74,2016-08-22,47.804,-118.094,357.5,POINT (-118.094 47.8040000009386),3.0,8
25,2016-08-24,47.803,-123.407,305.9,POINT (-123.407 47.8030000009386),3.0,8
67,2016-08-23,47.803,-123.404,311.4,POINT (-123.404 47.8030000009386),3.0,8
100,2016-08-24,47.803,-123.377,354.3,POINT (-123.377 47.8030000009386),3.0,8
95,2016-08-24,47.803,-123.369,318.1,POINT (-123.369 47.8030000009386),3.0,8
71,2016-04-18,47.803,-120.693,317.5,POINT (-120.693 47.8030000009386),3.0,4
100,2016-08-24,47.802,-123.406,343.2,POINT (-123.406 47.8020000009386),3.0,8
27,2016-08-24,47.802,-123.402,300.4,POINT (-123.402 47.8020000009386),3.0,8
47,2016-08-24,47.802,-123.397,302.2,POINT (-123.397 47.8020000009386),3.0,8
65,2016-08-21,47.802,-123.384,311.3,POINT (-123.384 47.8020000009386),3.0,8
100,2016-08-24,47.802,-123.377,344.2,POINT (-123.377 47.8020000009386),3.0,8
76,2016-04-20,47.802,-120.662,321.2,POINT (-120.662 47.8020000009386),3.0,4
90,2016-08-20,47.801,-123.406,339.8,POINT (-123.406 47.8010000009386),3.0,8
35,2016-08-25,47.801,-123.387,322.6,POINT (-123.387 47.8010000009386),3.0,8
81,2016-08-24,47.801,-123.376,324.3,POINT (-123.376 47.8010000009386),3.0,8
36,2016-08-20,47.801,-123.365,305.7,POINT (-123.365 47.8010000009386),3.0,8
70,2016-08-21,47.8,-123.388,314.6,POINT (-123.388 47.8000000009386),3.0,8
73,2016-09-28,47.8,-120.641,320.5,POINT (-120.641 47.8000000009386),3.0,9
60,2016-08-25,47.798,-123.405,332.2,POINT (-123.405 47.7980000009386),3.0,8
77,2016-09-28,47.798,-120.654,323.9,POINT (-120.654 47.7980000009386),3.0,9
68,2016-04-07,47.798,-120.365,314.2,POINT (-120.365 47.7980000009386),3.0,4
69,2016-08-21,47.798,-118.175,319.9,POINT (-118.175 47.7980000009386),3.0,8
63,2016-08-24,47.797,-123.4,320.1,POINT (-123.4 47.7970000009386),3.0,8
100,2016-08-24,47.797,-123.386,339.9,POINT (-123.386 47.7970000009386),3.0,8
50,2016-08-24,47.796,-123.349,306.9,POINT (-123.349 47.7960000009386),3.0,8
100,2016-08-24,47.795,-123.396,338.8,POINT (-123.396 47.7950000009386),3.0,8
95,2016-08-24,47.795,-123.37,348.2,POINT (-123.37 47.7950000009386),3.0,8
75,2016-08-22,47.795,-118.091,336.6,POINT (-118.091 47.7950000009386),3.0,8
60,2016-08-24,47.794,-123.401,304.4,POINT (-123.401 47.7940000009386),3.0,8
100,2016-08-24,47.793,-123.394,336.0,POINT (-123.394 47.7930000009386),3.0,8
58,2016-08-24,47.792,-123.4,313.4,POINT (-123.4 47.7920000009386),3.0,8
100,2016-08-24,47.791,-123.38,389.8,POINT (-123.38 47.7910000009386),3.0,8
100,2016-08-24,47.79,-123.41,337.8,POINT (-123.41 47.7900000009386),3.0,8
100,2016-08-24,47.79,-123.374,359.7,POINT (-123.374 47.7900000009386),3.0,8
45,2016-08-24,47.789,-123.407,311.0,POINT (-123.407 47.7890000009386),3.0,8
100,2016-08-24,47.789,-123.382,379.5,POINT (-123.382 47.7890000009386),3.0,8
100,2016-08-24,47.789,-123.38,347.2,POINT (-123.38 47.7890000009386),3.0,8
17,2016-08-25,47.789,-123.376,320.9,POINT (-123.376 47.7890000009386),3.0,8
100,2016-08-24,47.789,-123.373,376.3,POINT (-123.373 47.7890000009386),3.0,8
83,2016-04-06,47.789,-120.297,330.3,POINT (-120.297 47.7890000009386),3.0,4
88,2016-04-06,47.789,-120.293,336.9,POINT (-120.293 47.7890000009386),3.0,4
100,2016-08-24,47.788,-123.404,352.9,POINT (-123.404 47.7880000009386),3.0,8
91,2016-08-24,47.788,-123.359,342.1,POINT (-123.359 47.7880000009386),3.0,8
69,2016-04-06,47.788,-120.331,318.2,POINT (-120.331 47.7880000009386),3.0,4
98,2016-08-24,47.787,-123.355,355.7,POINT (-123.355 47.7870000009386),3.0,8
70,2016-08-25,47.786,-123.362,332.3,POINT (-123.362 47.7860000009386),3.0,8
24,2016-08-25,47.785,-123.378,300.8,POINT (-123.378 47.7850000009386),3.0,8
67,2016-08-25,47.785,-123.34,306.2,POINT (-123.34 47.7850000009386),3.0,8
52,2016-09-21,47.785,-121.281,307.5,POINT (-121.281 47.7850000009386),3.0,9
84,2016-08-24,47.784,-123.356,314.1,POINT (-123.356 47.7840000009386),3.0,8
39,2016-09-22,47.784,-120.71,300.8,POINT (-120.71 47.7840000009386),3.0,9
43,2016-08-24,47.783,-123.437,301.7,POINT (-123.437 47.7830000009386),3.0,8
93,2016-08-25,47.783,-123.373,346.5,POINT (-123.373 47.7830000009386),3.0,8
100,2016-08-25,47.783,-123.36,343.7,POINT (-123.36 47.7830000009386),3.0,8
100,2016-08-25,47.783,-123.355,408.5,POINT (-123.355 47.7830000009386),3.0,8
45,2016-09-22,47.783,-120.705,301.1,POINT (-120.705 47.7830000009386),3.0,9
94,2016-08-25,47.782,-123.386,347.0,POINT (-123.386 47.7820000009386),3.0,8
74,2016-10-05,47.781,-124.191,321.2,POINT (-124.191 47.7810000009386),3.0,10
100,2016-08-25,47.781,-123.342,344.0,POINT (-123.342 47.7810000009386),3.0,8
99,2016-08-24,47.78,-123.395,359.7,POINT (-123.395 47.7800000009386),3.0,8
53,2016-08-25,47.78,-123.378,331.9,POINT (-123.378 47.7800000009386),3.0,8
100,2016-08-25,47.78,-123.369,339.9,POINT (-123.369 47.7800000009386),3.0,8
98,2016-08-24,47.779,-123.374,355.4,POINT (-123.374 47.7790000009386),3.0,8
98,2016-08-24,47.778,-123.371,356.2,POINT (-123.371 47.7780000009386),3.0,8
48,2016-08-26,47.778,-123.369,302.2,POINT (-123.369 47.7780000009386),3.0,8
32,2016-10-04,47.778,-120.417,304.2,POINT (-120.417 47.7780000009386),3.0,10
94,2016-08-25,47.777,-123.364,400.1,POINT (-123.364 47.7770000009387),3.0,8
100,2016-08-25,47.776,-123.357,368.6,POINT (-123.357 47.7760000009387),3.0,8
100,2016-08-25,47.775,-123.37,363.6,POINT (-123.37 47.7750000009387),3.0,8
94,2016-08-25,47.775,-123.351,383.4,POINT (-123.351 47.7750000009387),3.0,8
69,2016-08-25,47.774,-123.351,316.7,POINT (-123.351 47.7740000009387),3.0,8
74,2016-08-24,47.773,-123.484,317.7,POINT (-123.484 47.7730000009387),3.0,8
80,2016-09-21,47.772,-120.682,326.4,POINT (-120.682 47.7720000009387),3.0,9
48,2016-04-30,47.77,-120.801,302.7,POINT (-120.801 47.7700000009387),3.0,4
85,2016-09-21,47.77,-120.669,328.0,POINT (-120.669 47.7700000009387),3.0,9
44,2016-08-24,47.769,-123.491,303.0,POINT (-123.491 47.7690000009387),3.0,8
77,2016-08-27,47.769,-123.464,323.7,POINT (-123.464 47.7690000009387),3.0,8
75,2016-03-29,47.769,-120.325,314.7,POINT (-120.325 47.7690000009387),3.0,3
68,2016-08-22,47.767,-123.478,309.4,POINT (-123.478 47.7670000009387),3.0,8
63,2016-08-27,47.767,-123.477,306.9,POINT (-123.477 47.7670000009387),3.0,8
55,2016-08-27,47.767,-123.469,312.7,POINT (-123.469 47.7670000009387),3.0,8
75,2016-08-23,47.766,-123.472,316.7,POINT (-123.472 47.7660000009387),3.0,8
83,2016-08-23,47.764,-123.49,325.7,POINT (-123.49 47.7640000009387),3.0,8
47,2016-08-23,47.764,-123.471,302.9,POINT (-123.471 47.7640000009387),3.0,8
63,2016-08-22,47.763,-123.495,306.0,POINT (-123.495 47.7630000009387),3.0,8
89,2016-08-23,47.762,-123.483,334.9,POINT (-123.483 47.7620000009387),3.0,8
57,2016-10-05,47.761,-124.198,313.3,POINT (-124.198 47.7610000009387),3.0,10
35,2016-08-24,47.761,-123.488,310.5,POINT (-123.488 47.7610000009387),3.0,8
56,2016-08-27,47.76,-123.485,310.4,POINT (-123.485 47.7600000009387),3.0,8
51,2016-10-05,47.759,-124.211,311.8,POINT (-124.211 47.7590000009387),3.0,10
48,2016-09-20,47.757,-120.73,302.9,POINT (-120.73 47.7570000009387),3.0,9
11,2016-09-20,47.752,-120.735,300.8,POINT (-120.735 47.7520000009387),3.0,9
100,2016-11-04,47.727,-124.194,324.7,POINT (-124.194 47.7270000009388),3.0,11
62,2016-06-03,47.687,-117.213,321.1,POINT (-117.213 47.6870000009389),3.0,6
61,2016-04-07,47.686,-117.207,309.4,POINT (-117.207 47.6860000009389),3.0,4
8,2016-07-26,47.685,-120.894,310.3,POINT (-120.894 47.6850000009389),3.0,7
50,2016-07-30,47.685,-117.211,322.8,POINT (-117.211 47.6850000009389),3.0,7
58,2016-05-02,47.685,-117.209,317.5,POINT (-117.209 47.6850000009389),3.0,5
36,2016-05-11,47.682,-117.211,315.8,POINT (-117.211 47.682000000939),3.0,5
42,2016-04-09,47.68,-117.211,313.6,POINT (-117.211 47.680000000939),3.0,4
35,2016-08-27,47.642,-123.421,300.9,POINT (-123.421 47.6420000009391),3.0,8
40,2016-08-27,47.638,-123.439,301.3,POINT (-123.439 47.6380000009391),3.0,8
100,2016-08-06,47.635,-119.341,344.8,POINT (-119.341 47.6350000009391),3.0,8
100,2016-07-26,47.633,-118.888,365.6,POINT (-118.888 47.6330000009391),3.0,7
100,2016-08-06,47.631,-119.359,338.5,POINT (-119.359 47.6310000009391),3.0,8
96,2016-07-26,47.63,-118.872,352.9,POINT (-118.872 47.6300000009391),3.0,7
100,2016-08-06,47.625,-119.337,330.3,POINT (-119.337 47.6250000009391),3.0,8
91,2016-08-29,47.623,-120.614,315.2,POINT (-120.614 47.6230000009391),3.0,8
53,2016-08-06,47.621,-119.355,307.2,POINT (-119.355 47.6210000009391),3.0,8
12,2016-08-29,47.619,-120.633,300.0,POINT (-120.633 47.6190000009391),3.0,8
54,2016-08-29,47.615,-120.613,315.4,POINT (-120.613 47.6150000009392),3.0,8
52,2016-08-29,47.613,-120.628,314.7,POINT (-120.628 47.6130000009392),3.0,8
78,2016-08-29,47.613,-120.614,324.9,POINT (-120.614 47.6130000009392),3.0,8
100,2016-08-29,47.613,-120.61,322.8,POINT (-120.61 47.6130000009392),3.0,8
60,2016-07-30,47.612,-118.756,304.5,POINT (-118.756 47.6120000009392),3.0,7
54,2016-08-28,47.611,-120.626,307.4,POINT (-120.626 47.6110000009392),3.0,8
77,2016-08-29,47.609,-120.629,311.9,POINT (-120.629 47.6090000009392),3.0,8
75,2016-08-28,47.607,-120.632,311.6,POINT (-120.632 47.6070000009392),3.0,8
82,2016-08-28,47.607,-120.609,313.5,POINT (-120.609 47.6070000009392),3.0,8
80,2016-08-06,47.589,-117.768,332.4,POINT (-117.768 47.5890000009392),3.0,8
48,2016-08-16,47.576,-122.362,302.3,POINT (-122.362 47.5760000009393),3.0,8
51,2016-09-10,47.574,-122.369,312.6,POINT (-122.369 47.5740000009393),3.0,9
67,2016-08-16,47.574,-122.368,306.2,POINT (-122.368 47.5740000009393),3.0,8
43,2016-04-19,47.574,-122.367,301.7,POINT (-122.367 47.5740000009393),3.0,4
0,2016-05-07,47.573,-122.371,318.6,POINT (-122.371 47.5730000009393),3.0,5
29,2016-08-23,47.573,-122.366,300.5,POINT (-122.366 47.5730000009393),3.0,8
46,2016-07-17,47.572,-122.374,302.0,POINT (-122.374 47.5720000009393),3.0,7
18,2016-08-23,47.572,-122.367,300.1,POINT (-122.367 47.5720000009393),3.0,8
29,2016-05-14,47.571,-122.375,300.5,POINT (-122.375 47.5710000009393),3.0,5
54,2016-08-27,47.571,-122.372,303.2,POINT (-122.372 47.5710000009393),3.0,8
0,2016-06-19,47.571,-122.366,315.8,POINT (-122.366 47.5710000009393),3.0,6
0,2016-09-12,47.57,-122.372,312.1,POINT (-122.372 47.5700000009393),3.0,9
77,2016-05-30,47.57,-122.369,317.1,POINT (-122.369 47.5700000009393),3.0,5
51,2016-06-10,47.57,-122.365,316.3,POINT (-122.365 47.5700000009393),3.0,6
59,2016-06-06,47.569,-122.375,304.3,POINT (-122.375 47.5690000009393),3.0,6
54,2016-06-15,47.569,-122.373,318.1,POINT (-122.373 47.5690000009393),3.0,6
50,2016-06-03,47.569,-122.367,318.6,POINT (-122.367 47.5690000009393),3.0,6
52,2016-06-29,47.568,-122.373,302.9,POINT (-122.373 47.5680000009393),3.0,6
43,2016-08-02,47.567,-122.372,302.6,POINT (-122.372 47.5670000009393),3.0,8
35,2016-04-30,47.567,-122.367,313.5,POINT (-122.367 47.5670000009393),3.0,4
0,2016-09-19,47.566,-122.374,310.4,POINT (-122.374 47.5660000009393),3.0,9
85,2016-08-22,47.516,-117.306,333.0,POINT (-117.306 47.5160000009395),3.0,8
100,2016-08-22,47.507,-117.24,320.7,POINT (-117.24 47.5070000009395),3.0,8
100,2016-08-22,47.507,-117.239,320.7,POINT (-117.239 47.5070000009395),3.0,8
91,2016-08-22,47.505,-117.22,316.4,POINT (-117.22 47.5050000009395),3.0,8
93,2016-08-22,47.505,-117.219,316.4,POINT (-117.219 47.5050000009395),3.0,8
69,2016-08-22,47.503,-117.338,327.2,POINT (-117.338 47.5030000009395),3.0,8
64,2016-08-22,47.503,-117.323,307.4,POINT (-117.323 47.5030000009395),3.0,8
48,2016-08-22,47.503,-117.323,307.4,POINT (-117.323 47.5030000009395),3.0,8
21,2016-08-22,47.501,-117.329,310.8,POINT (-117.329 47.5010000009395),3.0,8
24,2016-08-22,47.501,-117.329,310.8,POINT (-117.329 47.5010000009395),3.0,8
41,2016-08-22,47.501,-117.325,324.3,POINT (-117.325 47.5010000009395),3.0,8
47,2016-08-22,47.5,-117.331,321.3,POINT (-117.331 47.5000000009395),3.0,8
47,2016-08-22,47.499,-117.331,321.3,POINT (-117.331 47.4990000009395),3.0,8
38,2016-08-22,47.499,-117.246,322.3,POINT (-117.246 47.4990000009395),3.0,8
39,2016-08-22,47.499,-117.245,322.3,POINT (-117.245 47.4990000009395),3.0,8
89,2016-08-22,47.497,-117.242,338.6,POINT (-117.242 47.4970000009395),3.0,8
